transaction_id,customer_id,transaction_date,transaction_type,channel,country,amount,is_fraud
TXN00015671,127357,2024-02-27 04:41:55.908579,Purchase,Branch,India,3.74,0
TXN00015672,118043,2024-02-27 04:47:11.270156,Purchase,POS,UAE,80.69,0
TXN00015673,124763,2024-02-27 04:52:26.631733,Purchase,POS,India,129.07,0
TXN00015674,118182,2024-02-27 04:57:41.993309,ATM Withdrawal,POS,UK,13.21,0
TXN00015675,125501,2024-02-27 05:02:57.354886,Bill Payment,Online,Germany,17.99,0
TXN00015676,100785,2024-02-27 05:08:12.716463,ATM Withdrawal,Mobile,India,14.1,0
TXN00015677,128021,2024-02-27 05:13:28.078040,Bill Payment,Online,UAE,14.44,0
TXN00015678,105692,2024-02-27 05:18:43.439617,Purchase,Online,UK,94.07,0
TXN00015679,115766,2024-02-27 05:23:58.801194,Purchase,ATM,UK,118.95,0
TXN00015680,103197,2024-02-27 05:29:14.162770,Purchase,ATM,India,26.62,0
TXN00015681,109553,2024-02-27 05:34:29.524347,Purchase,Mobile,UAE,48.35,0
TXN00015682,108533,2024-02-27 05:39:44.885924,Bill Payment,Online,UK,9.26,0
TXN00015683,116947,2024-02-27 05:45:00.247501,Bank Transfer,Online,India,8.67,0
TXN00015684,104747,2024-02-27 05:50:15.609078,Purchase,Mobile,USA,134.09,0
TXN00015685,103000,2024-02-27 05:55:30.970654,Purchase,ATM,India,21.45,0
TXN00015686,117578,2024-02-27 06:00:46.332231,ATM Withdrawal,Online,India,20.06,0
TXN00015687,111303,2024-02-27 06:06:01.693808,Bill Payment,ATM,India,102.7,0
TXN00015688,116453,2024-02-27 06:11:17.055385,Purchase,ATM,Germany,24.55,0
TXN00015689,115596,2024-02-27 06:16:32.416962,Bank Transfer,Mobile,UK,36.05,0
TXN00015690,122064,2024-02-27 06:21:47.778538,Purchase,Online,USA,28.69,0
TXN00015691,118813,2024-02-27 06:27:03.140115,Purchase,POS,UK,236.65,0
TXN00015692,106201,2024-02-27 06:32:18.501692,Purchase,Online,India,124.58,0
TXN00015693,105397,2024-02-27 06:37:33.863269,Online Transfer,Mobile,Germany,14.98,0
TXN00015694,123378,2024-02-27 06:42:49.224846,ATM Withdrawal,Mobile,India,12.02,0
TXN00015695,113411,2024-02-27 06:48:04.586422,Purchase,Mobile,USA,21.56,0
TXN00015696,113204,2024-02-27 06:53:19.947999,Online Transfer,Online,UK,13.01,0
TXN00015697,103599,2024-02-27 06:58:35.309576,Purchase,POS,UAE,78.12,0
TXN00015698,110565,2024-02-27 07:03:50.671153,Purchase,Online,UK,11.7,0
TXN00015699,112749,2024-02-27 07:09:06.032730,Online Transfer,Mobile,India,79.56,0
TXN00015700,125420,2024-02-27 07:14:21.394306,Purchase,Mobile,UK,26.99,0
TXN00015701,116958,2024-02-27 07:19:36.755883,ATM Withdrawal,ATM,Germany,45.78,0
TXN00015702,120599,2024-02-27 07:24:52.117460,Purchase,Online,USA,76.14,0
TXN00015703,107637,2024-02-27 07:30:07.479037,Purchase,Online,Australia,502.3,0
TXN00015704,127173,2024-02-27 07:35:22.840614,ATM Withdrawal,ATM,UK,28.89,0
TXN00015705,129318,2024-02-27 07:40:38.202191,Bank Transfer,ATM,UK,96.28,0
TXN00015706,117863,2024-02-27 07:45:53.563767,Bank Transfer,Mobile,UK,73.27,0
TXN00015707,110266,2024-02-27 07:51:08.925344,Online Transfer,POS,France,23.62,0
TXN00015708,109706,2024-02-27 07:56:24.286921,ATM Withdrawal,Online,UK,16.27,0
TXN00015709,122512,2024-02-27 08:01:39.648498,Purchase,Mobile,France,14.39,0
TXN00015710,129704,2024-02-27 08:06:55.010075,Purchase,POS,UK,6.3,0
TXN00015711,125545,2024-02-27 08:12:10.371651,Online Transfer,Online,France,42.41,0
TXN00015712,114299,2024-02-27 08:17:25.733228,Bill Payment,ATM,Germany,105.72,0
TXN00015713,123061,2024-02-27 08:22:41.094805,ATM Withdrawal,ATM,India,88.84,0
TXN00015714,118581,2024-02-27 08:27:56.456382,Bill Payment,POS,UK,55.11,0
TXN00015715,109704,2024-02-27 08:33:11.817959,Online Transfer,POS,Australia,87.41,0
TXN00015716,113337,2024-02-27 08:38:27.179535,Purchase,Mobile,UK,1796.31,1
TXN00015717,108167,2024-02-27 08:43:42.541112,ATM Withdrawal,Online,India,30.98,0
TXN00015718,125231,2024-02-27 08:48:57.902689,ATM Withdrawal,Online,UK,9.23,0
TXN00015719,116117,2024-02-27 08:54:13.264266,Bank Transfer,Branch,UK,34.89,0
TXN00015720,106051,2024-02-27 08:59:28.625843,Online Transfer,Online,Australia,81.83,0
TXN00015721,111185,2024-02-27 09:04:43.987419,Purchase,ATM,France,284.06,0
TXN00015722,121035,2024-02-27 09:09:59.348996,Purchase,Mobile,France,128.33,0
TXN00015723,112713,2024-02-27 09:15:14.710573,Purchase,POS,France,218.02,0
TXN00015724,108485,2024-02-27 09:20:30.072150,Purchase,Online,USA,71.21,0
TXN00015725,129881,2024-02-27 09:25:45.433727,Purchase,POS,UK,7.42,0
TXN00015726,127178,2024-02-27 09:31:00.795303,ATM Withdrawal,ATM,USA,34.75,0
TXN00015727,120911,2024-02-27 09:36:16.156880,Bill Payment,POS,UK,21.86,0
TXN00015728,120797,2024-02-27 09:41:31.518457,Purchase,Mobile,UK,44.16,0
TXN00015729,129070,2024-02-27 09:46:46.880034,Bill Payment,ATM,USA,4.17,0
TXN00015730,121828,2024-02-27 09:52:02.241611,Bill Payment,Mobile,UK,38.46,0
TXN00015731,126165,2024-02-27 09:57:17.603188,Purchase,ATM,UK,98.17,0
TXN00015732,125172,2024-02-27 10:02:32.964764,Bill Payment,Online,UK,39.58,0
TXN00015733,102594,2024-02-27 10:07:48.326341,Purchase,ATM,India,95.02,0
TXN00015734,110316,2024-02-27 10:13:03.687918,Bank Transfer,Online,UK,25.63,0
TXN00015735,115201,2024-02-27 10:18:19.049495,Purchase,Online,UK,81.02,0
TXN00015736,126520,2024-02-27 10:23:34.411072,Bill Payment,Mobile,UK,45.15,0
TXN00015737,109108,2024-02-27 10:28:49.772648,Online Transfer,Branch,India,26.77,0
TXN00015738,123237,2024-02-27 10:34:05.134225,Purchase,Mobile,UAE,72.07,0
TXN00015739,123014,2024-02-27 10:39:20.495802,Bill Payment,Branch,Germany,88.96,0
TXN00015740,103870,2024-02-27 10:44:35.857379,Purchase,Online,France,249.55,0
TXN00015741,115448,2024-02-27 10:49:51.218956,Purchase,POS,UK,16.6,0
TXN00015742,127371,2024-02-27 10:55:06.580532,Bill Payment,Online,France,18.58,0
TXN00015743,129928,2024-02-27 11:00:21.942109,ATM Withdrawal,Online,USA,68.46,0
TXN00015744,127655,2024-02-27 11:05:37.303686,Purchase,POS,USA,19.58,0
TXN00015745,107972,2024-02-27 11:10:52.665263,Purchase,Online,India,115.5,0
TXN00015746,125552,2024-02-27 11:16:08.026840,Online Transfer,Mobile,UK,46.65,0
TXN00015747,125652,2024-02-27 11:21:23.388416,ATM Withdrawal,POS,India,68.08,0
TXN00015748,124207,2024-02-27 11:26:38.749993,ATM Withdrawal,Online,UK,63.91,0
TXN00015749,102990,2024-02-27 11:31:54.111570,Online Transfer,Mobile,USA,45.24,0
TXN00015750,123447,2024-02-27 11:37:09.473147,Online Transfer,ATM,Germany,15.29,0
TXN00015751,128044,2024-02-27 11:42:24.834724,Purchase,Online,UK,417.75,0
TXN00015752,105341,2024-02-27 11:47:40.196300,Bill Payment,POS,India,30.09,0
TXN00015753,109644,2024-02-27 11:52:55.557877,Purchase,Mobile,India,518.23,0
TXN00015754,103824,2024-02-27 11:58:10.919454,Bank Transfer,POS,USA,332.29,0
TXN00015755,113455,2024-02-27 12:03:26.281031,Purchase,POS,India,10.87,0
TXN00015756,103933,2024-02-27 12:08:41.642608,Bank Transfer,Mobile,USA,51.61,0
TXN00015757,110221,2024-02-27 12:13:57.004185,Purchase,POS,France,290.99,0
TXN00015758,108555,2024-02-27 12:19:12.365761,Bill Payment,Online,UK,325.28,0
TXN00015759,102430,2024-02-27 12:24:27.727338,ATM Withdrawal,Mobile,India,61.56,0
TXN00015760,128209,2024-02-27 12:29:43.088915,Purchase,Branch,UK,52.63,0
TXN00015761,107445,2024-02-27 12:34:58.450492,Purchase,POS,UK,7.15,0
TXN00015762,110511,2024-02-27 12:40:13.812069,Purchase,Online,Australia,15.53,0
TXN00015763,111278,2024-02-27 12:45:29.173645,Purchase,Branch,Australia,22.06,0
TXN00015764,110538,2024-02-27 12:50:44.535222,Bill Payment,Online,UAE,38.9,0
TXN00015765,107148,2024-02-27 12:55:59.896799,Online Transfer,ATM,UK,167.12,0
TXN00015766,107632,2024-02-27 13:01:15.258376,Purchase,Mobile,USA,27.38,0
TXN00015767,103599,2024-02-27 13:06:30.619953,Purchase,Mobile,India,76.71,0
TXN00015768,104330,2024-02-27 13:11:45.981529,ATM Withdrawal,POS,UAE,46.16,0
TXN00015769,106719,2024-02-27 13:17:01.343106,Bank Transfer,Mobile,UK,23.74,0
TXN00015770,109924,2024-02-27 13:22:16.704683,Bank Transfer,Online,Australia,145.8,0
TXN00015771,124603,2024-02-27 13:27:32.066260,ATM Withdrawal,Online,UK,36.99,0
TXN00015772,113783,2024-02-27 13:32:47.427837,Bill Payment,Online,UK,47.77,0
TXN00015773,116477,2024-02-27 13:38:02.789413,ATM Withdrawal,ATM,USA,3.94,0
TXN00015774,127241,2024-02-27 13:43:18.150990,Purchase,Online,UK,90.47,0
TXN00015775,124885,2024-02-27 13:48:33.512567,Purchase,Mobile,Germany,22.65,0
TXN00015776,100052,2024-02-27 13:53:48.874144,Online Transfer,POS,France,10.15,0
TXN00015777,116703,2024-02-27 13:59:04.235721,Online Transfer,ATM,UK,17.8,0
TXN00015778,110185,2024-02-27 14:04:19.597297,Purchase,Online,UK,24.35,0
TXN00015779,112469,2024-02-27 14:09:34.958874,Bank Transfer,Mobile,India,11.38,1
TXN00015780,122073,2024-02-27 14:14:50.320451,Purchase,ATM,UK,9.5,0
TXN00015781,115480,2024-02-27 14:20:05.682028,Purchase,Online,UK,27.29,0
TXN00015782,128468,2024-02-27 14:25:21.043605,ATM Withdrawal,Online,Germany,252.86,0
TXN00015783,123403,2024-02-27 14:30:36.405182,Purchase,Online,UK,9.23,0
TXN00015784,107211,2024-02-27 14:35:51.766758,ATM Withdrawal,Online,France,42.46,0
TXN00015785,112935,2024-02-27 14:41:07.128335,Online Transfer,Online,UK,19.95,0
TXN00015786,103957,2024-02-27 14:46:22.489912,Bill Payment,Mobile,UK,191.57,0
TXN00015787,106058,2024-02-27 14:51:37.851489,Online Transfer,Mobile,Germany,38.37,0
TXN00015788,129956,2024-02-27 14:56:53.213066,Purchase,Online,USA,92.83,0
TXN00015789,127269,2024-02-27 15:02:08.574642,Bill Payment,ATM,USA,205.67,0
TXN00015790,111211,2024-02-27 15:07:23.936219,Bank Transfer,Online,Australia,66.22,0
TXN00015791,114591,2024-02-27 15:12:39.297796,Purchase,Mobile,UK,59.38,0
TXN00015792,126601,2024-02-27 15:17:54.659373,Purchase,Mobile,Germany,15.3,0
TXN00015793,123260,2024-02-27 15:23:10.020950,Purchase,ATM,UK,92.08,0
TXN00015794,120816,2024-02-27 15:28:25.382526,ATM Withdrawal,Mobile,UK,6.57,0
TXN00015795,113865,2024-02-27 15:33:40.744103,Purchase,Mobile,Germany,416.76,0
TXN00015796,101526,2024-02-27 15:38:56.105680,Bank Transfer,Online,USA,16.62,0
TXN00015797,113278,2024-02-27 15:44:11.467257,Purchase,Online,Australia,38.02,0
TXN00015798,107044,2024-02-27 15:49:26.828834,Online Transfer,POS,UK,23.94,0
TXN00015799,117663,2024-02-27 15:54:42.190410,Purchase,Online,Australia,107.07,0
TXN00015800,108706,2024-02-27 15:59:57.551987,Purchase,POS,France,58.44,0
TXN00015801,106126,2024-02-27 16:05:12.913564,Purchase,POS,Singapore,430.53,0
TXN00015802,107875,2024-02-27 16:10:28.275141,Bill Payment,POS,India,749.47,0
TXN00015803,112530,2024-02-27 16:15:43.636718,Online Transfer,Branch,USA,96.34,0
TXN00015804,126310,2024-02-27 16:20:58.998294,Purchase,Online,Germany,132.3,0
TXN00015805,127947,2024-02-27 16:26:14.359871,Online Transfer,ATM,UK,132.0,0
TXN00015806,123285,2024-02-27 16:31:29.721448,Purchase,Online,UK,7.52,0
TXN00015807,128498,2024-02-27 16:36:45.083025,Purchase,POS,USA,50.67,0
TXN00015808,114956,2024-02-27 16:42:00.444602,Bank Transfer,ATM,Singapore,29.08,0
TXN00015809,102501,2024-02-27 16:47:15.806179,Bill Payment,Online,UK,92.76,0
TXN00015810,103465,2024-02-27 16:52:31.167755,Online Transfer,Online,UK,78.14,0
TXN00015811,118644,2024-02-27 16:57:46.529332,Purchase,Mobile,UK,134.22,0
TXN00015812,129340,2024-02-27 17:03:01.890909,Bill Payment,ATM,UK,18.14,0
TXN00015813,129266,2024-02-27 17:08:17.252486,Purchase,ATM,UK,84.53,0
TXN00015814,115955,2024-02-27 17:13:32.614063,Online Transfer,Branch,UK,26.14,0
TXN00015815,123881,2024-02-27 17:18:47.975639,Purchase,ATM,UK,72.74,0
TXN00015816,119044,2024-02-27 17:24:03.337216,Bill Payment,Mobile,Singapore,10.78,0
TXN00015817,100256,2024-02-27 17:29:18.698793,Purchase,Branch,France,9.24,0
TXN00015818,101503,2024-02-27 17:34:34.060370,ATM Withdrawal,Online,UAE,260.32,1
TXN00015819,104657,2024-02-27 17:39:49.421947,Bank Transfer,Mobile,USA,49.22,0
TXN00015820,110303,2024-02-27 17:45:04.783523,Purchase,ATM,UK,18.68,0
TXN00015821,105431,2024-02-27 17:50:20.145100,Purchase,POS,Germany,76.12,0
TXN00015822,108599,2024-02-27 17:55:35.506677,ATM Withdrawal,POS,France,89.08,0
TXN00015823,127426,2024-02-27 18:00:50.868254,ATM Withdrawal,ATM,Germany,68.68,0
TXN00015824,119561,2024-02-27 18:06:06.229831,Purchase,POS,USA,20.77,0
TXN00015825,115977,2024-02-27 18:11:21.591407,Purchase,Online,Australia,18.54,0
TXN00015826,101861,2024-02-27 18:16:36.952984,Purchase,Online,USA,63.09,0
TXN00015827,106159,2024-02-27 18:21:52.314561,Bill Payment,ATM,India,489.73,0
TXN00015828,105807,2024-02-27 18:27:07.676138,Purchase,POS,USA,1509.19,1
TXN00015829,120739,2024-02-27 18:32:23.037715,Purchase,Online,USA,250.31,0
TXN00015830,117107,2024-02-27 18:37:38.399291,Purchase,Mobile,USA,13.3,0
TXN00015831,123964,2024-02-27 18:42:53.760868,ATM Withdrawal,POS,USA,71.0,0
TXN00015832,109475,2024-02-27 18:48:09.122445,Online Transfer,Mobile,USA,73.3,0
TXN00015833,116998,2024-02-27 18:53:24.484022,Purchase,POS,UK,30.24,0
TXN00015834,119716,2024-02-27 18:58:39.845599,Purchase,ATM,France,24.57,0
TXN00015835,105791,2024-02-27 19:03:55.207176,Purchase,POS,UK,1273.43,0
TXN00015836,119501,2024-02-27 19:09:10.568752,Purchase,POS,UK,54.96,0
TXN00015837,110171,2024-02-27 19:14:25.930329,Purchase,Mobile,USA,82.25,0
TXN00015838,109005,2024-02-27 19:19:41.291906,Purchase,Online,Australia,8.09,0
TXN00015839,109979,2024-02-27 19:24:56.653483,Online Transfer,ATM,UK,386.72,0
TXN00015840,116715,2024-02-27 19:30:12.015060,ATM Withdrawal,Online,USA,127.48,0
TXN00015841,118597,2024-02-27 19:35:27.376636,Purchase,Online,Germany,2.01,0
TXN00015842,125793,2024-02-27 19:40:42.738213,Purchase,Mobile,UK,12.78,0
TXN00015843,121878,2024-02-27 19:45:58.099790,Purchase,Online,UAE,12.94,0
TXN00015844,107233,2024-02-27 19:51:13.461367,Purchase,POS,UK,107.79,0
TXN00015845,112675,2024-02-27 19:56:28.822944,Online Transfer,Online,UK,37.15,0
TXN00015846,121999,2024-02-27 20:01:44.184520,Bank Transfer,Mobile,USA,15.24,0
TXN00015847,122298,2024-02-27 20:06:59.546097,Purchase,POS,UAE,101.23,0
TXN00015848,116053,2024-02-27 20:12:14.907674,Purchase,POS,India,17.19,0
TXN00015849,115775,2024-02-27 20:17:30.269251,Purchase,POS,India,12.65,0
TXN00015850,105914,2024-02-27 20:22:45.630828,Bank Transfer,Mobile,Singapore,45.76,0
TXN00015851,114103,2024-02-27 20:28:00.992404,Purchase,ATM,India,21.19,0
TXN00015852,115390,2024-02-27 20:33:16.353981,Purchase,Mobile,UAE,110.3,1
TXN00015853,127914,2024-02-27 20:38:31.715558,Purchase,POS,USA,34.64,0
TXN00015854,110568,2024-02-27 20:43:47.077135,Online Transfer,Mobile,USA,33.25,0
TXN00015855,105612,2024-02-27 20:49:02.438712,Purchase,ATM,UK,18.52,0
TXN00015856,109433,2024-02-27 20:54:17.800289,Bank Transfer,Online,UK,41.72,0
TXN00015857,100320,2024-02-27 20:59:33.161865,Online Transfer,Online,UK,662.81,0
TXN00015858,124470,2024-02-27 21:04:48.523442,Purchase,ATM,USA,71.87,0
TXN00015859,112687,2024-02-27 21:10:03.885019,Purchase,Mobile,France,33.3,0
TXN00015860,126491,2024-02-27 21:15:19.246596,Purchase,POS,UK,21.22,0
TXN00015861,120585,2024-02-27 21:20:34.608173,Purchase,Online,UK,99.13,0
TXN00015862,104792,2024-02-27 21:25:49.969749,Purchase,Branch,Singapore,98.96,0
TXN00015863,100330,2024-02-27 21:31:05.331326,Purchase,ATM,UAE,25.3,0
TXN00015864,108852,2024-02-27 21:36:20.692903,Purchase,Online,UK,16.55,0
TXN00015865,128265,2024-02-27 21:41:36.054480,Online Transfer,Online,UK,40.19,0
TXN00015866,111311,2024-02-27 21:46:51.416057,Online Transfer,Online,India,49.08,0
TXN00015867,123127,2024-02-27 21:52:06.777633,Bill Payment,POS,UK,5.37,0
TXN00015868,121301,2024-02-27 21:57:22.139210,ATM Withdrawal,Online,Germany,101.88,0
TXN00015869,110165,2024-02-27 22:02:37.500787,Purchase,POS,Singapore,22.04,0
TXN00015870,118178,2024-02-27 22:07:52.862364,Online Transfer,POS,USA,23.95,0
TXN00015871,122842,2024-02-27 22:13:08.223941,Purchase,Mobile,UK,65.36,0
TXN00015872,127795,2024-02-27 22:18:23.585517,Bank Transfer,POS,USA,15.71,0
TXN00015873,124510,2024-02-27 22:23:38.947094,Online Transfer,Online,Germany,47.48,0
TXN00015874,129134,2024-02-27 22:28:54.308671,ATM Withdrawal,POS,India,37.71,0
TXN00015875,105704,2024-02-27 22:34:09.670248,Purchase,POS,UK,29.12,0
TXN00015876,127110,2024-02-27 22:39:25.031825,Purchase,POS,UK,61.63,0
TXN00015877,110650,2024-02-27 22:44:40.393401,Purchase,POS,India,25.47,0
TXN00015878,122555,2024-02-27 22:49:55.754978,Bank Transfer,POS,India,7.02,0
TXN00015879,127677,2024-02-27 22:55:11.116555,Purchase,POS,UK,8.61,0
TXN00015880,128943,2024-02-27 23:00:26.478132,Bank Transfer,Mobile,India,19.3,0
TXN00015881,127310,2024-02-27 23:05:41.839709,Purchase,Mobile,India,11.59,0
TXN00015882,123029,2024-02-27 23:10:57.201286,Purchase,Mobile,UAE,57.59,0
TXN00015883,123805,2024-02-27 23:16:12.562862,Purchase,POS,UAE,16.91,0
TXN00015884,112673,2024-02-27 23:21:27.924439,Online Transfer,Online,USA,4.04,0
TXN00015885,104156,2024-02-27 23:26:43.286016,Online Transfer,Online,UK,309.38,0
TXN00015886,129803,2024-02-27 23:31:58.647593,Bank Transfer,ATM,UK,38.41,0
TXN00015887,124796,2024-02-27 23:37:14.009170,ATM Withdrawal,ATM,Germany,42.87,0
TXN00015888,127395,2024-02-27 23:42:29.370746,Online Transfer,Online,USA,208.99,0
TXN00015889,126483,2024-02-27 23:47:44.732323,Purchase,POS,UK,167.92,0
TXN00015890,102612,2024-02-27 23:53:00.093900,Online Transfer,POS,UK,144.26,0
TXN00015891,122076,2024-02-27 23:58:15.455477,Purchase,Online,India,10.31,0
TXN00015892,118978,2024-02-28 00:03:30.817054,ATM Withdrawal,ATM,UK,99.25,0
TXN00015893,116480,2024-02-28 00:08:46.178630,Purchase,Online,USA,64.35,0
TXN00015894,109181,2024-02-28 00:14:01.540207,Purchase,Online,UAE,33.78,0
TXN00015895,109305,2024-02-28 00:19:16.901784,Purchase,Online,UK,16.15,0
TXN00015896,122426,2024-02-28 00:24:32.263361,ATM Withdrawal,POS,Singapore,87.17,0
TXN00015897,126855,2024-02-28 00:29:47.624938,Purchase,Online,USA,10.69,1
TXN00015898,121448,2024-02-28 00:35:02.986514,Purchase,ATM,India,18.81,0
TXN00015899,114611,2024-02-28 00:40:18.348091,ATM Withdrawal,Mobile,Germany,120.0,0
TXN00015900,108438,2024-02-28 00:45:33.709668,ATM Withdrawal,Online,UK,20.19,0
TXN00015901,110351,2024-02-28 00:50:49.071245,Purchase,Mobile,UK,336.94,0
TXN00015902,112522,2024-02-28 00:56:04.432822,Purchase,Online,UK,35.15,0
TXN00015903,119734,2024-02-28 01:01:19.794398,Purchase,POS,UK,42.95,0
TXN00015904,124029,2024-02-28 01:06:35.155975,Purchase,Online,India,132.89,1
TXN00015905,106561,2024-02-28 01:11:50.517552,ATM Withdrawal,ATM,USA,91.96,0
TXN00015906,127302,2024-02-28 01:17:05.879129,Purchase,POS,Germany,12.12,0
TXN00015907,105248,2024-02-28 01:22:21.240706,Online Transfer,POS,Singapore,49.18,0
TXN00015908,121741,2024-02-28 01:27:36.602283,Purchase,Online,UAE,416.99,0
TXN00015909,104078,2024-02-28 01:32:51.963859,ATM Withdrawal,Mobile,USA,173.6,0
TXN00015910,121283,2024-02-28 01:38:07.325436,Bank Transfer,Online,UK,27.3,0
TXN00015911,110859,2024-02-28 01:43:22.687013,ATM Withdrawal,POS,UAE,86.74,0
TXN00015912,111392,2024-02-28 01:48:38.048590,ATM Withdrawal,ATM,USA,10.85,0
TXN00015913,110947,2024-02-28 01:53:53.410167,Online Transfer,Mobile,UK,11.49,0
TXN00015914,115187,2024-02-28 01:59:08.771743,Purchase,Online,India,7.74,0
TXN00015915,101418,2024-02-28 02:04:24.133320,Online Transfer,ATM,India,9.59,0
TXN00015916,125231,2024-02-28 02:09:39.494897,Bank Transfer,POS,USA,28.51,0
TXN00015917,127019,2024-02-28 02:14:54.856474,Purchase,Mobile,India,13.49,0
TXN00015918,116495,2024-02-28 02:20:10.218051,ATM Withdrawal,Online,UK,19.0,0
TXN00015919,124666,2024-02-28 02:25:25.579627,Purchase,Mobile,UK,21.35,0
TXN00015920,108955,2024-02-28 02:30:40.941204,Purchase,Online,UK,208.47,0
TXN00015921,113592,2024-02-28 02:35:56.302781,Bill Payment,Branch,UK,22.16,0
TXN00015922,107392,2024-02-28 02:41:11.664358,Purchase,Mobile,Singapore,14.66,1
TXN00015923,111365,2024-02-28 02:46:27.025935,ATM Withdrawal,POS,UAE,61.28,0
TXN00015924,110372,2024-02-28 02:51:42.387511,Purchase,ATM,Germany,169.15,0
TXN00015925,121517,2024-02-28 02:56:57.749088,Online Transfer,POS,India,82.84,0
TXN00015926,102505,2024-02-28 03:02:13.110665,Online Transfer,POS,UK,96.92,0
TXN00015927,126041,2024-02-28 03:07:28.472242,Online Transfer,POS,UK,6.81,0
TXN00015928,124674,2024-02-28 03:12:43.833819,Purchase,Branch,UK,168.27,0
TXN00015929,105240,2024-02-28 03:17:59.195395,Bill Payment,POS,UK,27.26,0
TXN00015930,116677,2024-02-28 03:23:14.556972,Purchase,POS,USA,17.06,0
TXN00015931,126416,2024-02-28 03:28:29.918549,Purchase,POS,Germany,8.24,0
TXN00015932,118119,2024-02-28 03:33:45.280126,Purchase,POS,India,6.78,0
TXN00015933,105121,2024-02-28 03:39:00.641703,Online Transfer,POS,USA,106.71,0
TXN00015934,127196,2024-02-28 03:44:16.003280,Bill Payment,POS,India,19.56,0
TXN00015935,106394,2024-02-28 03:49:31.364856,Purchase,Branch,UAE,191.97,0
TXN00015936,129324,2024-02-28 03:54:46.726433,Purchase,Online,Australia,25.47,0
TXN00015937,102197,2024-02-28 04:00:02.088010,Bill Payment,Online,USA,72.51,0
TXN00015938,103467,2024-02-28 04:05:17.449587,Online Transfer,POS,UK,40.18,0
TXN00015939,101907,2024-02-28 04:10:32.811164,ATM Withdrawal,POS,UK,39.39,0
TXN00015940,118106,2024-02-28 04:15:48.172740,Purchase,ATM,Germany,135.85,0
TXN00015941,111884,2024-02-28 04:21:03.534317,ATM Withdrawal,POS,USA,67.69,0
TXN00015942,129740,2024-02-28 04:26:18.895894,Purchase,Online,Singapore,22.73,0
TXN00015943,115438,2024-02-28 04:31:34.257471,ATM Withdrawal,ATM,USA,13.59,0
TXN00015944,114498,2024-02-28 04:36:49.619048,ATM Withdrawal,Online,Singapore,82.32,0
TXN00015945,101817,2024-02-28 04:42:04.980624,ATM Withdrawal,POS,France,449.47,0
TXN00015946,124829,2024-02-28 04:47:20.342201,Online Transfer,POS,Australia,6.33,0
TXN00015947,120612,2024-02-28 04:52:35.703778,Purchase,Online,UAE,73.16,0
TXN00015948,128096,2024-02-28 04:57:51.065355,Purchase,ATM,UK,61.16,0
TXN00015949,126484,2024-02-28 05:03:06.426932,Purchase,Mobile,India,1377.71,1
TXN00015950,126487,2024-02-28 05:08:21.788508,Online Transfer,Online,Germany,12.16,0
